bearing4_ch7_rms,bearing4_ch7_kurtosis,bearing4_ch7_crest_factor,bearing4_ch7_spectral_entropy,bearing4_ch7_dominant_frequency,timestamp
-1.8033537715268155,-0.1639643956148787,-0.24025364542420066,-0.9668556928839872,-0.40077819022021594,2003.10.22.15.44.13
-1.801682471810083,-0.33589024808099227,-0.2887800800134083,-2.103919946744712,-0.40077819022021594,2003.10.22.15.54.13
-1.4912661160552863,-0.35992212333836743,-0.7787584776394239,-0.7712329761300926,-0.40077819022021594,2003.10.22.16.04.13
-1.7829926288757674,-0.3504935744667059,-0.7063297262314154,-1.9274923993087296,-0.40077819022021594,2003.10.22.16.14.13
-1.9312482293021318,-0.33557473914086144,-0.7225364335908876,-1.7284809253456868,-0.40077819022021594,2003.10.22.16.24.13
-1.6916976263536816,-0.433741885276858,-0.5545290202850016,-0.15447544634793717,-0.40077819022021594,2003.10.22.16.34.13
-1.689095544139329,-0.3179291476656838,-0.28867990528444376,-0.38932463535102574,-0.40077819022021594,2003.10.22.16.44.13
-1.6754526190798729,-0.4023057708350261,-0.28498785270186766,-0.053526765585459386,-0.40077819022021594,2003.10.22.16.54.13
-1.6859422580699517,-0.4087903921113794,-0.7624636776272128,-0.38454425024845534,-0.40077819022021594,2003.10.22.17.04.13
-1.6929710712024886,-0.40891539972406293,-0.34796384466671115,0.5085683009688713,-0.40077819022021594,2003.10.22.17.14.13
-1.776974131894927,-0.41103320951828815,-0.6132334013444424,0.2108749763206609,-0.40077819022021594,2003.10.22.17.19.38
-1.6851623295594027,-0.34590788156372126,-0.24821471545633536,0.18954014994690221,-0.40077819022021594,2003.10.22.17.24.13
-1.7406739441823273,-0.41493557983012774,-0.7443827954188921,-0.296613840860364,-0.40077819022021594,2003.10.22.17.34.13
-1.680920362184375,-0.39761996330655275,-0.6145477942404562,0.2936485408229781,-0.40077819022021594,2003.10.22.17.44.13
-1.6714908417225667,-0.47326721601419175,-0.7438492828041515,0.19987683905507314,-0.40077819022021594,2003.10.22.17.54.13
-1.6381139913674123,-0.3912811148326293,-0.11024331435753648,0.36479548869119793,-0.40077819022021594,2003.10.22.18.04.13
-1.6628579209137602,-0.3992861040804654,-0.6069469993769812,0.13028566629553487,-0.40077819022021594,2003.10.22.18.14.13
-1.6799499612996585,-0.4200390570772487,-0.558817627866621,0.9251495360554289,-0.40077819022021594,2003.10.22.18.24.13
-1.6754556597938113,-0.4298633340038547,-0.7985687778935836,0.16437131334105928,-0.40077819022021594,2003.10.22.18.34.13
-1.6859606838418124,-0.4045257147201977,-0.6595416655678611,0.46063348707486795,-0.40077819022021594,2003.10.22.18.44.13
-1.6620287039332193,-0.39246489213602576,-0.3464270563974369,0.16220259320116587,-0.40077819022021594,2003.10.22.18.54.13
-1.6598462372856333,-0.4291893090466749,-0.528869552026037,0.11585964326923233,-0.40077819022021594,2003.10.22.19.04.13
-1.616766640492102,-0.4193899553867082,-0.5908055597636296,0.7049438524327126,-0.40077819022021594,2003.10.22.19.14.13
-1.6366145478375465,-0.4283868064863743,-0.43540711510887736,1.0006313334841592,-0.40077819022021594,2003.10.22.19.24.13
-1.609915934293493,-0.4210445711737089,-0.5470979747496558,0.4834934927829982,-0.40077819022021594,2003.10.22.19.34.13
-1.5929111080782683,-0.42063200825409747,-0.530236192032741,1.2713745650301311,-0.40077819022021594,2003.10.22.19.44.13
-1.637852197078044,-0.42033023295752886,-0.7177733298137832,0.5946223077800864,-0.3998004826836314,2003.10.22.19.54.13
-1.6250183352068577,-0.38690120308265163,-0.4537281144802837,0.9149759000090233,-0.40077819022021594,2003.10.22.20.04.13
-1.6340035314533436,-0.3988549839382566,-0.4734770699900724,0.6879856985070375,-0.40077819022021594,2003.10.22.20.14.13
-1.6029267784237073,-0.4382887617893766,-0.7661639441363538,0.6029142604935255,-0.40077819022021594,2003.10.22.20.24.13
-1.625090608778448,-0.44688798649646666,-0.68962288700985,0.34243004096569973,-0.40077819022021594,2003.10.22.20.34.13
-1.5915465759924197,-0.2581544215980161,-0.08475331504403819,0.5528405002862736,-0.40077819022021594,2003.10.22.20.44.13
-1.6220235825299907,-0.3644057175002344,-0.46411164504610164,0.6056100623817967,-0.40077819022021594,2003.10.22.20.54.13
-1.6403246653291157,-0.3599795650504163,-0.4803699860575646,0.316728091975549,-0.40077819022021594,2003.10.22.21.04.13
-1.5863619911146334,-0.32916398841430344,-0.4315606190165886,1.0165846342300433,-0.40077819022021594,2003.10.22.21.14.13
-1.6007029605725407,-0.3606519066301358,-0.38463129026245074,0.89165001459616,-0.3998004826836314,2003.10.22.21.24.13
-1.5716808877311002,-0.3778637319686374,-0.3592619036751339,-0.29799746448176995,-0.3998004826836314,2003.10.22.21.34.13
-1.6030775476855474,-0.37457426458621274,-0.19019318398191123,0.952759782233196,-0.3998004826836314,2003.10.22.21.44.13
-1.6419371498564959,-0.3912737490026714,-0.19670998674812185,1.186978571596541,-0.3998004826836314,2003.10.22.21.54.13
-1.5640698730531752,-0.3389981124464179,-0.4857725480450946,0.11193592927144003,-0.40077819022021594,2003.10.22.22.04.13
-1.582111808953889,-0.3683081444048875,-0.5341562032791444,0.8294672475722534,-0.4017558977568005,2003.10.22.22.14.13
-1.5845942039372387,-0.40209163913816576,-0.5470322433814333,0.7758392784752868,-0.40077819022021594,2003.10.22.22.24.13
-1.5783022155344852,-0.37743056203580616,-0.5584687781151145,1.3440619807688843,-0.3998004826836314,2003.10.22.22.34.13
-1.6227036511944146,-0.41811320971101135,-0.4869742746638863,1.2479547380596439,-0.40077819022021594,2003.10.22.22.44.13
-1.614412028656209,-0.3933811523537725,-0.028376255058333556,1.2761273820600847,-0.40077819022021594,2003.10.22.22.54.13
-1.7120985165039584,-0.30268024902442786,-0.42951893323230406,0.7575632894076291,-0.40077819022021594,2003.10.22.23.04.13
-1.564847005598544,-0.45525701248843303,-0.7188364829940307,-0.09060442241359677,-0.40077819022021594,2003.10.22.23.14.13
-1.3472148150458303,-0.4145436603272682,-0.681808409408339,0.8932686529629373,-0.3998004826836314,2003.10.22.23.24.13
-1.6524407110112667,-0.31998543514000194,-0.6106303226701094,0.5812777379776823,-0.40077819022021594,2003.10.22.23.34.13
-1.5988297658812005,-0.4055773049604932,-0.5188736230602523,0.9653133147664336,-0.3998004826836314,2003.10.22.23.44.13
-1.6039644285058288,-0.43366482962202724,-0.3925724406488178,0.48413173761708683,-0.40077819022021594,2003.10.22.23.54.13
-1.5573853110564433,-0.3940063332641679,-0.6344610237542543,-0.2618988209771153,-0.40077819022021594,2003.10.23.00.04.13
-1.5929893603055538,-0.3966013498325503,-0.5440045153485215,1.2844148975029934,-0.40077819022021594,2003.10.23.00.14.13
-1.5893129542824642,-0.3612048517585446,-0.38907244448433154,1.1530471783290503,-0.40077819022021594,2003.10.23.00.24.13
-1.5669683313255567,-0.29150940460534114,-0.1597135624670152,0.3808343352206901,-0.40077819022021594,2003.10.23.00.34.13
-1.5884607586719373,-0.3155759897178517,-0.43076029318062214,1.1303199903003047,-0.3998004826836314,2003.10.23.00.44.13
