bearing4_rms,bearing4_kurtosis,bearing4_crest_factor,bearing4_spectral_entropy,bearing4_dominant_frequency,timestamp
-0.5060446777043559,-0.6400519004682194,0.4793265998134831,0.3430785492975538,0.23004011546643313,2004.02.12.10.32.39
-0.3421010979393129,-0.28847551453978937,-0.35946874417802044,0.6376598323743771,0.23004011546643313,2004.02.12.10.42.39
-0.3384600345244348,0.9772677225840479,3.1901018361101343,0.4540562973111796,0.23004011546643313,2004.02.12.10.52.39
-0.28410650081876015,5.6188705167384905,8.774413682796213,0.504174848185226,0.23004011546643313,2004.02.12.11.02.39
-0.2813559372010841,-0.022854791964090827,-0.6366320120831195,0.44019923984553505,0.23004011546643313,2004.02.12.11.12.39
-0.38600771050017424,0.06553370205004506,-0.346660786008901,0.6130816267307758,0.23993604418982958,2004.02.12.11.22.39
-0.32747316661751164,-0.2863242736311564,-0.724079536389082,0.2368280969866692,0.23004011546643313,2004.02.12.11.32.39
-0.39103442913254643,0.5760995504096881,-0.9540104843612248,0.4707144765412981,0.23004011546643313,2004.02.12.11.42.39
-0.362272810112955,0.15372291654843093,2.435301087175922,0.5440878053161041,0.23993604418982958,2004.02.12.11.52.39
-0.3947338044108545,0.544946971600815,1.1781990950460919,0.43801681194903375,0.23993604418982958,2004.02.12.12.02.39
-0.3894904984881498,0.2769315292373048,1.1667194728859713,0.37620975362449155,0.23004011546643313,2004.02.12.12.12.39
-0.4509947872020184,-0.2672042731916977,0.7823104328318207,0.4149147480793413,0.23004011546643313,2004.02.12.12.22.39
-0.45791661223694813,-0.8179532559325903,-0.6632650818812418,0.24924541712452494,0.23004011546643313,2004.02.12.12.32.39
-0.32953005523954415,-0.33206841358100064,0.19221075731743964,0.5157895971849363,0.23004011546643313,2004.02.12.12.42.39
-0.3805840900384788,-0.5221757280470084,-1.0403286427712581,0.48205292337783656,0.23004011546643313,2004.02.12.12.52.39
-0.3238783130563824,0.4414916795224427,1.025270783656926,0.2525377492335744,0.23004011546643313,2004.02.12.13.02.39
-0.33563756262829314,0.6115218888764444,1.3549595657216802,0.28332075499310366,0.23004011546643313,2004.02.12.13.12.39
-0.4464164247859479,0.5182927343003093,1.8823674314142704,0.3511345494769307,0.23993604418982958,2004.02.12.13.22.39
-0.38105518718593423,-0.41810765089121626,-0.9711582102006665,0.4332657378848064,0.23004011546643313,2004.02.12.13.32.39
-0.4518356114661448,-0.5081092481743262,-0.8478882493483403,0.44212060623069893,0.23004011546643313,2004.02.12.13.42.39
-0.4039758713232159,0.07351075537110739,-0.48501434236698626,0.2719300191449577,0.23004011546643313,2004.02.12.13.52.39
-0.41218410101369435,0.19112924669421313,0.3561060491345561,0.5593367622040909,0.23004011546643313,2004.02.12.14.02.39
-0.45273906638468486,0.733499854634848,1.3764427278588167,0.5567953074798145,0.23004011546643313,2004.02.12.14.12.39
-0.2972242675917439,-0.5079087411082825,0.06259810027081116,0.6620453497818034,0.23004011546643313,2004.02.12.14.22.39
-0.3418394621014419,-0.049243800155382426,-1.3428684441641006,0.48381916205944936,0.23004011546643313,2004.02.12.14.32.39
-0.39143688568042734,-0.12228899324102023,0.07456739070332588,0.2620900986690809,0.23004011546643313,2004.02.12.14.42.39
-0.41455827770486325,-0.3948717754732475,-0.6377887764326863,0.21264744085387516,0.23004011546643313,2004.02.12.14.52.39
-0.3918694930077101,-0.6502984773394849,-1.1924347063896117,0.3361008632596902,0.23004011546643313,2004.02.12.15.02.39
-0.41900717979257346,-0.14437770714582068,0.7146175027576174,0.2066523542506213,0.23004011546643313,2004.02.12.15.12.39
-0.4121551566383115,0.7855397035461149,0.9411768613116019,0.38563163278787815,0.23004011546643313,2004.02.12.15.22.39
-0.47884386729546136,-0.5763317117762286,-0.9395540988439541,0.29824860175496404,0.23004011546643313,2004.02.12.15.32.39
-0.283966849415586,0.015587313349400085,-0.7994269144033825,0.2733253874528495,0.23004011546643313,2004.02.12.15.42.39
-0.4003102532804782,0.28964514074550485,1.8427013637739826,0.4102795855915489,0.23993604418982958,2004.02.12.15.52.39
-0.35187020112737366,0.09397170343349902,1.0851224515061828,0.5289962320654706,0.23993604418982958,2004.02.12.16.02.39
-0.3844160914793852,-0.23159713606216745,-1.0338116123243268,0.4680641989650721,0.23993604418982958,2004.02.12.16.12.39
-0.380944630967118,0.4584785942299549,0.9771453271105903,0.47845743735370233,0.23004011546643313,2004.02.12.16.22.39
-0.37991581919790596,-0.9145160034133036,-0.4604654382395732,0.04109567402679777,0.23004011546643313,2004.02.12.16.32.39
-0.31204222268737847,0.15592936269750365,0.09093147601475718,0.39312329051934414,0.23004011546643313,2004.02.12.16.42.39
-0.3420565920089348,0.9904308854392112,1.6402781140480494,0.23580065413108295,0.23004011546643313,2004.02.12.16.52.39
-0.2980406757369652,-0.373202754387964,-0.7752071655147247,0.3497552696202188,0.23993604418982958,2004.02.12.17.02.39
-0.32317946342478954,-0.08103431598879025,-0.3264946228076595,0.27144985030668856,0.23004011546643313,2004.02.12.17.12.39
-0.36896426157166645,-0.025068696301254127,-0.6508880790888967,0.23811032500161794,0.23004011546643313,2004.02.12.17.22.39
-0.42589709218823807,0.22523424429078112,-0.548270493224455,0.385149155568066,0.23004011546643313,2004.02.12.17.32.39
-0.38981723882067043,-0.6647811135369702,-1.093108640158369,0.33070966850236116,0.23004011546643313,2004.02.12.17.42.39
-0.401193733925342,0.3985391888997667,0.746006009615284,0.22638443705827768,0.23004011546643313,2004.02.12.17.52.39
-0.3638628759249396,-0.15573190020291885,0.36174177529253776,0.4728461764707334,0.23004011546643313,2004.02.12.18.02.39
-0.3496145143217386,0.3666286526953881,1.9630015696640242,0.16838986663704075,0.23004011546643313,2004.02.12.18.12.39
-0.37320136822900557,-0.11387772118158265,-0.23382439996034257,0.5173895675121777,0.23004011546643313,2004.02.12.18.22.39
-0.3315775612403054,-0.2460384165190281,-0.9536269751529949,0.059023418857147104,0.23004011546643313,2004.02.12.18.32.39
-0.41458295515106725,0.07467762884171227,-0.6377443367141953,0.3982382445567216,0.23004011546643313,2004.02.12.18.42.39
-0.3502385537224516,-0.2928954055774704,-0.004969722247600628,0.33027554243540336,0.23004011546643313,2004.02.12.18.52.39
-0.3308302264023727,0.02656059159964671,-0.21101209524796183,0.24664490321673566,0.23004011546643313,2004.02.12.19.02.39
-0.4103514667976326,-0.11160840315782995,-0.3013006065368079,0.5015733489496138,0.22014418674303668,2004.02.12.19.12.39
-0.24308294422198182,0.40931688288100837,0.19286761200729305,0.22941423722325271,0.23004011546643313,2004.02.12.19.22.39
-0.4257408372804281,-0.7530986887977513,-0.7902152498997113,0.2508529389394177,0.23004011546643313,2004.02.12.19.32.39
-0.315772010964146,-0.005011572858083434,1.3114003002215573,0.413063595392523,0.22014418674303668,2004.02.12.19.42.39
-0.41494024882175545,-0.10461420504087164,-0.3960172163257353,0.3374147142842233,0.23004011546643313,2004.02.12.19.52.39
-0.487410266090168,-0.17654986256528185,0.09055102783459391,0.3848782734838343,0.23004011546643313,2004.02.12.20.02.39
-0.505047840454577,-0.1339665645249263,0.12585221725131537,0.15596575800793736,0.23004011546643313,2004.02.12.20.12.39
-0.49444622059502624,-0.10076755508884909,-0.5965107586585477,0.1625914265754533,0.23004011546643313,2004.02.12.20.22.39
-0.3559556006633023,0.6609956388256624,0.6519445786217782,0.30161298550521926,0.23004011546643313,2004.02.12.20.32.39
-0.4696263072179322,-0.6346732547844305,-0.6419853729057525,0.12119103008622509,0.23004011546643313,2004.02.12.20.42.39
-0.2866007182954599,-0.07096130557225522,0.3438241416014035,0.2773623252071611,0.23004011546643313,2004.02.12.20.52.39
-0.38304147649736814,-1.0543362199992912,-0.11275618348370886,0.4260316870414496,0.23004011546643313,2004.02.12.21.02.39
-0.42003655545753527,-0.5685445093884623,-0.04176347922726111,0.2232294772547325,0.23004011546643313,2004.02.12.21.12.39
-0.3749097435358159,-0.7253618963610834,-0.7085691940874455,0.2388427879700629,0.23004011546643313,2004.02.12.21.22.39
-0.4057956097234188,1.023756042555867,0.2744831819223696,0.33275966072771007,0.23004011546643313,2004.02.12.21.32.39
-0.4291970238055181,1.303699557210418,4.121899916363252,0.12086254599327133,0.23004011546643313,2004.02.12.21.42.39
-0.47890828948292813,-0.07627728205704495,-0.6949054594490309,0.26009486557857653,0.23004011546643313,2004.02.12.21.52.39
-0.3595793927286545,-0.03259205852205,-1.1439073702670894,0.2373833759026838,0.22014418674303668,2004.02.12.22.02.39
-0.3988580335127078,-0.030342489156779503,0.08904775315280652,0.43178946477300295,0.23004011546643313,2004.02.12.22.12.39
-0.3669733754730551,0.2780666965749306,0.6746821236776603,0.4077120760559462,0.23004011546643313,2004.02.12.22.22.39
-0.2831409845285291,0.8750507603474317,1.1737211412111692,0.3207343006099461,0.23004011546643313,2004.02.12.22.32.39
-0.3745955439213468,-0.7163089926637861,-0.5384420979432641,0.14018872597438004,0.23004011546643313,2004.02.12.22.42.39
-0.3164172776502038,0.36358511256572745,0.40270108884306427,0.5085660566345747,0.23004011546643313,2004.02.12.22.52.39
-0.3327082724154501,-0.749592350087142,-0.6134370558729448,0.2209145472064891,0.23004011546643313,2004.02.12.23.02.39
-0.3794725323179412,0.12571380851740174,0.5297442774161321,0.5975437789386875,0.23004011546643313,2004.02.12.23.12.39
-0.41628816549807474,-0.006383632693337701,-0.04900933887127644,0.23482062045296687,0.23004011546643313,2004.02.12.23.22.39
-0.4140909195009238,-0.06030965990080857,0.35995763107357526,0.20951675946276924,0.23004011546643313,2004.02.12.23.32.39
-0.33358115965192914,1.6526059837691303,5.004410501530035,0.24910068546977432,0.23004011546643313,2004.02.12.23.42.39
-0.46883631907659656,0.12857546775551484,-0.8874097883190007,0.2854184781390649,0.23004011546643313,2004.02.12.23.52.39
-0.37050647858984337,-1.0893506097161774,-0.5458236280940748,0.2184774958371618,0.23004011546643313,2004.02.13.00.02.39
-0.38835638277722356,-0.014724779714964845,-0.8559006360891057,0.17559911325133054,0.23004011546643313,2004.02.13.00.12.39
-0.34288120029939023,0.05369423235740677,0.21828632199574974,0.29580735844181905,0.23004011546643313,2004.02.13.00.22.39
-0.44177159430561225,-0.5145461002431047,-1.454627735602418,0.33869436781866247,0.23004011546643313,2004.02.13.00.32.39
-0.33714072725334604,0.7118840462590371,3.5929813511561615,0.4718559455146592,0.23004011546643313,2004.02.13.00.42.39
