bearing1_rms,bearing1_kurtosis,bearing1_crest_factor,bearing1_spectral_entropy,bearing1_dominant_frequency,timestamp
0.85939626010372,4.784743814539633,2.2501305644139404,1.9438658454662079,-0.02139082691834697,2004.03.04.09.27.46
0.6920981742292914,4.0305318915739985,1.079920235177856,2.0793347093311256,-0.01172897494837138,2004.03.04.09.32.46
0.8665713790854358,2.5468598489164354,1.357607317632133,1.6067025691598067,-0.01172897494837138,2004.03.04.09.42.46
1.061061137671343,4.168521028380758,1.8236601505606276,1.4849507635986519,-0.01172897494837138,2004.03.04.09.52.46
0.7668258128448253,0.855231941675536,-0.7921893686248129,1.18057064675803,-0.00206712297839579,2004.03.04.10.02.46
0.8292900606454469,2.239100732270261,0.8561756654694103,1.0881875808754111,-0.00206712297839579,2004.03.04.10.12.46
0.9523799051121448,2.2167338976531146,0.417877676878576,0.9921905925606279,-0.00206712297839579,2004.03.04.10.22.46
0.6592505531771776,2.759786699340538,1.219208707892665,0.589497418101099,-0.00206712297839579,2004.03.04.10.32.46
0.9140833121716615,3.189808821092289,1.521276383707366,0.429923226928501,-0.00206712297839579,2004.03.04.10.42.46
0.640262876728351,2.194320529815535,0.24492889557453693,0.7782012172049801,-0.00206712297839579,2004.03.04.10.52.46
0.7944730688969701,3.081709315334279,0.8789326974327115,1.2217951882360585,-0.00206712297839579,2004.03.04.11.02.46
0.8397804656261103,3.067985479046591,2.7096361834660425,1.58151970840004,-0.01172897494837138,2004.03.04.11.12.46
0.9270009636116997,1.8404101795223746,0.6458827706474664,0.8945202058006841,-0.00206712297839579,2004.03.04.11.22.46
0.7190218868266924,3.6750274973159494,2.275489737388333,0.9561790744673241,-0.01172897494837138,2004.03.04.11.32.46
1.1206098026907518,2.313712030310425,1.0247760310892897,0.9418684578381906,-0.00206712297839579,2004.03.04.11.42.46
1.0934807376700642,2.879706629916182,1.7520798301925768,1.415785409459027,-0.00206712297839579,2004.03.04.11.52.46
1.1355849938701723,1.3023962143593124,-0.39943311690903277,1.3625049078657354,-0.01172897494837138,2004.03.04.12.02.46
0.9289244079226148,1.550490394702569,-0.597437307423377,1.187931414335706,-0.01172897494837138,2004.03.04.12.12.46
0.9717444409588519,2.566636411124132,2.751401999514118,1.445102188811598,-0.01172897494837138,2004.03.04.12.22.46
1.39773449197093,3.645419380159584,2.3127260046481726,1.8500145348229229,-0.01172897494837138,2004.03.04.12.32.46
1.4957119763401792,5.03348054804485,5.225309400936548,1.0054875599843605,-0.01172897494837138,2004.03.04.12.42.46
1.4277526358915476,4.594847279736728,3.295914970816257,2.0241410498961545,-0.01172897494837138,2004.03.04.12.52.46
1.33818404701867,3.3743476016759506,2.625705329552309,1.595333971911762,-0.01172897494837138,2004.03.04.13.02.46
1.115592278869992,2.7568062830749835,0.9475418965522812,1.9173705684974087,-0.00206712297839579,2004.03.04.13.12.46
1.5135057760055775,5.739167988225897,5.426735211596122,1.65160306658493,-0.01172897494837138,2004.03.04.13.22.46
1.2537184995690407,4.359560325796775,1.416862467689053,1.9243997656423746,-0.01172897494837138,2004.03.04.13.32.46
0.8165888619558621,2.2467801169326873,1.5077306801005892,0.8769767121973341,-0.00206712297839579,2004.03.04.13.42.46
1.1144677626477018,3.143543270770113,2.7676645590934115,1.1547800265607828,-0.00206712297839579,2004.03.04.13.52.46
0.9681278558737212,2.9896101863085263,2.721704323853115,1.4603696649858011,-0.00206712297839579,2004.03.04.14.02.46
1.2595535693022717,3.6562936177804324,3.3069426343669526,1.7650448713652298,-0.01172897494837138,2004.03.04.14.12.46
1.1155228592673976,2.787719415955165,0.7221934701112119,0.9354908515896183,-0.00206712297839579,2004.03.04.14.22.46
0.9722190859777698,2.0409401095362982,0.4546596821139753,1.475806835086943,-0.00206712297839579,2004.03.04.14.32.46
1.1191676720739856,2.710540292314694,0.8808602576681704,1.3892125005165783,-0.00206712297839579,2004.03.04.14.42.46
1.1933880835705621,4.432624991054089,3.4897116202622445,1.4345092399814512,-0.00206712297839579,2004.03.04.14.52.46
1.0788644343295208,3.2795923933318303,2.6666912281488404,0.7159540880504158,-0.00206712297839579,2004.03.04.15.02.46
1.2354501491134409,4.229781206390753,2.5932904265480805,1.7995447065469468,-0.00206712297839579,2004.03.04.15.12.46
1.2075905723247957,2.9443358628895973,1.4480775828106358,1.8060138218471535,-0.00206712297839579,2004.03.04.15.22.46
1.1726309039468614,4.529084325866714,1.5520192270446076,1.8272002179591578,-0.00206712297839579,2004.03.04.15.32.46
1.2015699413902117,2.404283571435722,0.7486344045212976,1.9943560199636965,-0.00206712297839579,2004.03.04.15.42.46
1.1080786007460068,1.6566271930983607,0.05027468003315781,1.279358344754973,-0.00206712297839579,2004.03.04.15.52.46
1.1086111250505586,3.347286016130102,2.578991566321016,2.114664221030424,-0.01172897494837138,2004.03.04.16.02.46
1.4161097692011697,1.8802703074867526,0.7585138597464979,1.2992398316046592,-0.00206712297839579,2004.03.04.16.12.46
0.9566693133948544,4.733619173193105,2.763441519322057,2.0182633918001933,-0.00206712297839579,2004.03.04.16.22.46
1.0749371861767707,1.7565152027054158,0.5861675177093225,0.47472533958851204,-0.00206712297839579,2004.03.04.16.32.46
0.945799002546608,3.3226957515895608,1.1889874175078914,0.8864608957384004,-0.00206712297839579,2004.03.04.16.42.46
0.723754035139972,1.7718019274330823,0.2773573655990105,0.614582895942592,-0.00206712297839579,2004.03.04.16.52.46
0.9573017466723468,2.238655178340333,0.13767668075602782,1.6233987496657662,-0.00206712297839579,2004.03.04.17.02.46
0.8758720795735825,4.6116054490718374,3.796916498441638,1.0102629325983223,-0.00206712297839579,2004.03.04.17.12.46
1.3184331843766752,3.79847600521008,1.4843477405556194,1.4587771870087687,-0.00206712297839579,2004.03.04.17.22.46
1.1737647720683733,1.8476786864343477,0.09297847634649345,1.061388350809818,-0.00206712297839579,2004.03.04.17.32.46
0.7742164278457134,1.5946190502434652,0.46189236041073295,1.3421719054662824,-0.01172897494837138,2004.03.04.17.42.46
1.0511933839697662,2.156571443405494,1.3128945785392705,0.7201837378516164,-0.00206712297839579,2004.03.04.17.52.46
0.75558188813129,0.9089281048698412,-0.47138127141752434,0.34520311070477255,-0.00206712297839579,2004.03.04.18.02.46
1.0707020458625087,2.57541486903437,1.1058211592613603,1.5250050258339973,-0.00206712297839579,2004.03.04.18.12.46
0.9628034757983702,4.085274267166806,3.9646420802261266,1.1436765650557594,-0.00206712297839579,2004.03.04.18.22.46
1.4157403595592066,5.262064917988839,5.145128127175362,1.2267564879652073,-0.00206712297839579,2004.03.04.18.32.46
0.8520535336368391,1.631288226575015,1.0058295015854277,1.40864574458208,-0.00206712297839579,2004.03.04.18.42.46
0.6364934386643359,1.8873363120041318,1.151259983754298,1.6290294691370153,-0.01172897494837138,2004.03.04.18.52.46
0.6730477287465071,2.0041661543985025,0.5253750984836929,1.1529479946702026,-0.00206712297839579,2004.03.04.19.02.46
0.8930567522612219,3.8133168856828292,2.9784834411139505,1.6573439042778353,-0.00206712297839579,2004.03.04.19.12.46
1.244679013944883,2.835420362218076,0.6421552828038102,0.9728469568184143,-0.00206712297839579,2004.03.04.19.22.46
0.922935862058237,2.457833355097234,1.0408785814157935,1.0964960033768814,-0.00206712297839579,2004.03.04.19.32.46
0.6200382557381572,1.7603240337274375,0.4249520331584223,1.4333196934927184,-0.01172897494837138,2004.03.04.19.42.46
0.9456664121741095,2.873953450271651,0.9116136724177646,1.4422091930682694,-0.00206712297839579,2004.03.04.19.52.46
0.7842731180780458,3.7354685989537004,3.9285928964949015,1.2138848090321461,-0.00206712297839579,2004.03.04.20.02.46
1.1837526839280206,1.5612399520844553,0.247379986074605,1.5718376111290941,-0.00206712297839579,2004.03.04.20.12.46
0.7521247515634014,1.8788496657164249,0.5917362452795527,1.0458611829990174,-0.00206712297839579,2004.03.04.20.22.46
1.1430634879475625,3.895684414442382,1.6367063134720934,1.400303533137412,-0.01172897494837138,2004.03.04.20.32.46
0.7970957302862269,1.5899163909126959,-0.24617736720645228,1.1355708825518949,-0.00206712297839579,2004.03.04.20.42.46
0.8148645845776239,1.7087684394374758,0.18923660557880986,1.0095477177816827,-0.00206712297839579,2004.03.04.20.52.46
0.9558178326418527,2.2906570324698357,0.823480079506074,1.4779701865520076,-0.01172897494837138,2004.03.04.21.02.46
0.9752542142464451,1.6917499241130352,-0.263616243430021,1.5512246329256112,-0.00206712297839579,2004.03.04.21.12.46
1.1231951868029413,2.4063505234120965,0.00944891827067852,0.8312653116110442,-0.00206712297839579,2004.03.04.21.22.46
0.8933085019514103,1.2996715529259149,0.2245941102343752,1.332913709918397,-0.00206712297839579,2004.03.04.21.32.46
0.8283447070656033,1.5914541340022754,0.3459683117723812,0.6870376422714614,-0.00206712297839579,2004.03.04.21.42.46
0.6293630505511186,0.46093246746730215,-0.9209856553953228,0.8559744933358968,-0.01172897494837138,2004.03.04.21.52.46
0.811293977514884,1.451676958065645,0.07586333060609149,1.4186532081837868,-0.01172897494837138,2004.03.04.22.02.46
1.1687961221576868,2.3082793484309967,0.9134167546073878,1.3307734811123062,-0.01172897494837138,2004.03.04.22.12.46
0.9785835430019566,2.6119028856780337,0.36937906465390935,1.928874188396959,-0.00206712297839579,2004.03.04.22.22.46
1.014113558845234,2.239482452767018,-0.6421417678605664,1.5678159375753253,-0.00206712297839579,2004.03.04.22.32.46
0.9490207947381603,2.1339150765243042,-0.004313288929171668,1.5847780202887434,-0.00206712297839579,2004.03.04.22.42.46
1.0646678090209474,2.0454172971092857,1.6594206422810096,1.2519132585558332,-0.00206712297839579,2004.03.04.22.52.46
0.8151164398656768,2.2571354267806134,0.584991261200987,0.972345313040024,-0.00206712297839579,2004.03.04.23.02.46
0.9763637645077999,1.4996502710678747,0.45212518235324173,1.733583529007342,-0.00206712297839579,2004.03.04.23.12.46
0.8099920961470852,0.4221393450847736,0.35718059272781016,1.235238534670762,-0.00206712297839579,2004.03.04.23.22.46
0.7198109284241986,1.4133056958657633,0.695411184734803,0.26204937332347633,-0.00206712297839579,2004.03.04.23.32.46
1.137122409738433,2.012003367175975,0.16225432254957217,2.006253120659529,-0.01172897494837138,2004.03.04.23.42.46
0.816431112631048,1.1987881544443402,0.5016913768120084,0.8932697742670899,-0.00206712297839579,2004.03.04.23.52.46
0.9230665948186588,1.2614550149569086,1.1225486944766243,1.2390063240097078,-0.01172897494837138,2004.03.05.00.02.46
1.044363756176085,1.1516362500226256,0.05456656456600414,1.7315196073982233,-0.01172897494837138,2004.03.05.00.12.46
0.7157969615914008,1.7952624645402941,3.2093529069409295,1.1345043343168875,-0.01172897494837138,2004.03.05.00.22.46
0.886927688823768,1.9707078549928554,0.06440988039035288,1.184340503536061,-0.00206712297839579,2004.03.05.00.32.46
0.9417394488951459,2.1732958485074176,-0.4082831189842512,1.8937881008398425,-0.01172897494837138,2004.03.05.00.42.46
0.7697850206787232,1.3835878709217504,-0.39634386062533955,0.8497628986548911,-0.00206712297839579,2004.03.05.00.52.46
0.59478748093223,0.9748040060392209,-0.24795850901901675,1.3464522566854085,-0.00206712297839579,2004.03.05.01.02.46
1.0468622627068223,2.4878759613594212,0.6035352158383944,1.3917894323853621,-0.00206712297839579,2004.03.05.01.12.46
0.9578363984550776,3.1592265768856613,2.6157611350240555,1.7302376501678802,-0.01172897494837138,2004.03.05.01.22.46
0.8995380250963346,1.0305204828269385,-0.1886887494772816,1.046469388065088,-0.01172897494837138,2004.03.05.01.32.46
0.826575091682036,1.9602660300171515,0.6601787452205254,1.2273115785255104,-0.01172897494837138,2004.03.05.01.42.46
0.9009038095214933,2.6532638311608845,0.4493949057305713,0.8971314017374079,-0.01172897494837138,2004.03.05.01.52.46
0.9440304383612381,1.8420562644858456,0.9942949332488247,1.6765758362539163,-0.01172897494837138,2004.03.05.02.02.46
0.5213880732463684,1.3378097020067514,0.6563682911082055,1.013395390171434,-0.01172897494837138,2004.03.05.02.12.46
1.0362021624286906,2.3044924109595035,0.9341973422271413,1.7794509834969905,-0.01172897494837138,2004.03.05.02.22.46
0.5952470157205626,1.8609311017980108,-0.24822150090515427,1.3533659180422475,-0.00206712297839579,2004.03.05.02.32.46
0.7830039799459665,3.1002715280201905,1.1676308064196064,1.3881912100250158,-0.01172897494837138,2004.03.05.02.42.46
0.781604395469789,1.4555034324432492,-0.32015274991594944,1.2764383416097005,-0.01172897494837138,2004.03.05.02.52.46
0.5410546721717301,1.6754511749798249,0.27231475144443346,1.009723853215781,-0.01172897494837138,2004.03.05.03.02.46
0.6431245720869039,2.2007757951172917,0.6949444168831668,0.6000704907102445,-0.01172897494837138,2004.03.05.03.12.46
0.7443507690507567,2.3190168123277637,1.24376948894299,0.8206025474520144,-0.01172897494837138,2004.03.05.03.22.46
